Solar_Power,rh,eto,etr,rso,ea_avg,precip,rh_max,rh_min,td_avg,td_max,td_min,co2_avg,ppf_avg,solarmj,wet_pct,airt_avg,airt_max,airt_min,lwdn_avg,lwup_avg,pressure,swdn_avg,swup_avg,windd_sd,windd_avg,winds_avg,winds_max,netrad_avg,visibilitymiles,surfacet1_avg,surfacet2_avg,visibilitymiles_avg,pressurekpasealevel
17938.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
4478.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
9677.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
24414.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
33921.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
39395.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
40686.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
38218.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
32209.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
21254.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
7712.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
3131.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
8359.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
24758.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
34339.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
39887.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
41319.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
39073.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
32187.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
21698.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
9256.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
8577.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
24662.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
34371.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
39917.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
40678.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
38610.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
31437.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
21233.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
7723.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
2919.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
6267.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
24411.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
33868.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
39041.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
40400.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
37755.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
31753.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
20919.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
4953.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
2887.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
7387.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
23813.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
33450.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
38138.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
27819.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
20880.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
7261.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
3115.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
6936.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
23228.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
33133.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
38204.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
39443.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
37043.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
30802.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
20315.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
7417.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
3037.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
6664.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
23267.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
32800.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
38119.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
39720.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
37344.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
30985.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
20753.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
7306.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
8134.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
23372.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
33190.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
38626.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
39553.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
36981.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
30743.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
20386.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
7099.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
3363.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
5827.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
20123.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
32161.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
37116.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
38393.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
35712.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
29420.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
11919.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
4333.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
5915.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
8812.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
10179.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
18429.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
22029.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
26205.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
18107.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
13859.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
5521.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
5225.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
